,Store ID,UPC,Price,Banner,Northern California,New York,Kansas,Texas
387,66999,62563085,50.51,Whole Foods,49.19,6.59,1.99,37.39
388,66999,944430721,22.2,Whole Foods,49.19,6.59,1.99,37.39
389,66999,161076622,61.84,Whole Foods,49.19,6.59,1.99,37.39
390,66999,907400779,16.45,Whole Foods,49.19,6.59,1.99,37.39
391,66999,486230490,55.06,Whole Foods,49.19,6.59,1.99,37.39
392,66999,393028851,50.55,Whole Foods,49.19,6.59,1.99,37.39
393,66999,612017146,23.83,Whole Foods,49.19,6.59,1.99,37.39
394,66999,778682895,4.94,Whole Foods,49.19,6.59,1.99,37.39
395,66999,818139689,59.3,Whole Foods,49.19,6.59,1.99,37.39
396,66999,541553073,32.96,Whole Foods,49.19,6.59,1.99,37.39
397,66999,555173446,8.51,Whole Foods,49.19,6.59,1.99,37.39
398,66999,224558960,53.8,Whole Foods,49.19,6.59,1.99,37.39
399,66999,484526970,4.55,Whole Foods,49.19,6.59,1.99,37.39
400,66999,301161010,38.17,Whole Foods,49.19,6.59,1.99,37.39
401,66999,526328901,2.05,Whole Foods,49.19,6.59,1.99,37.39
402,66999,165559469,32.41,Whole Foods,49.19,6.59,1.99,37.39
403,66999,645331356,24.57,Whole Foods,49.19,6.59,1.99,37.39
404,66999,63494206,23.34,Whole Foods,49.19,6.59,1.99,37.39
405,66999,354630366,31.26,Whole Foods,49.19,6.59,1.99,37.39
406,66999,77045464,13.81,Whole Foods,49.19,6.59,1.99,37.39
407,66999,674159443,17.55,Whole Foods,49.19,6.59,1.99,37.39
408,66999,144575642,18.54,Whole Foods,49.19,6.59,1.99,37.39
409,66999,124052151,21.14,Whole Foods,49.19,6.59,1.99,37.39
410,66999,509056495,25.12,Whole Foods,49.19,6.59,1.99,37.39
411,66999,242277190,55.64,Whole Foods,49.19,6.59,1.99,37.39
412,4698,26959766,60.69,Whole Foods,49.19,6.59,1.99,37.39
413,4698,228431403,33.69,Whole Foods,49.19,6.59,1.99,37.39
414,4698,947534594,45.39,Whole Foods,49.19,6.59,1.99,37.39
415,4698,99830442,63.99,Whole Foods,49.19,6.59,1.99,37.39
416,4698,963229417,50.79,Whole Foods,49.19,6.59,1.99,37.39
417,4698,543464804,21.49,Whole Foods,49.19,6.59,1.99,37.39
418,4698,106365705,22.79,Whole Foods,49.19,6.59,1.99,37.39
419,4698,622287285,3.39,Whole Foods,49.19,6.59,1.99,37.39
420,4698,357064541,62.39,Whole Foods,49.19,6.59,1.99,37.39
421,4698,27595398,9.59,Whole Foods,49.19,6.59,1.99,37.39
422,4698,388197861,28.39,Whole Foods,49.19,6.59,1.99,37.39
423,4698,473279874,27.09,Whole Foods,49.19,6.59,1.99,37.39
424,4698,375916960,33.69,Whole Foods,49.19,6.59,1.99,37.39
425,4698,864892235,44.89,Whole Foods,49.19,6.59,1.99,37.39
426,4698,978164640,15.39,Whole Foods,49.19,6.59,1.99,37.39
427,4698,835966795,12.89,Whole Foods,49.19,6.59,1.99,37.39
428,4698,449986246,5.59,Whole Foods,49.19,6.59,1.99,37.39
429,4698,62068892,12.19,Whole Foods,49.19,6.59,1.99,37.39
430,4698,762977091,15.39,Whole Foods,49.19,6.59,1.99,37.39
431,4698,283434497,30.99,Whole Foods,49.19,6.59,1.99,37.39
432,4698,654081535,30.49,Whole Foods,49.19,6.59,1.99,37.39
433,4698,400625108,30.09,Whole Foods,49.19,6.59,1.99,37.39
434,4698,612017146,25.09,Whole Foods,49.19,6.59,1.99,37.39
435,4698,182310151,37.09,Whole Foods,49.19,6.59,1.99,37.39
436,4698,581030587,14.39,Whole Foods,49.19,6.59,1.99,37.39
437,4698,790347148,48.79,Whole Foods,49.19,6.59,1.99,37.39
438,4698,526069074,9.99,Whole Foods,49.19,6.59,1.99,37.39
439,4698,246582548,53.19,Whole Foods,49.19,6.59,1.99,37.39
440,4698,696954302,34.19,Whole Foods,49.19,6.59,1.99,37.39
441,4698,883713851,41.29,Whole Foods,49.19,6.59,1.99,37.39
442,4698,698510708,36.09,Whole Foods,49.19,6.59,1.99,37.39
443,4698,742030365,55.09,Whole Foods,49.19,6.59,1.99,37.39
444,4698,554043945,21.49,Whole Foods,49.19,6.59,1.99,37.39
445,4698,484526970,4.69,Whole Foods,49.19,6.59,1.99,37.39
446,4698,555275616,45.79,Whole Foods,49.19,6.59,1.99,37.39
447,4698,995745822,45.09,Whole Foods,49.19,6.59,1.99,37.39
448,4698,460807284,39.59,Whole Foods,49.19,6.59,1.99,37.39
449,4698,83141336,59.09,Whole Foods,49.19,6.59,1.99,37.39
450,4698,987411986,62.49,Whole Foods,49.19,6.59,1.99,37.39
451,4698,726593797,19.49,Whole Foods,49.19,6.59,1.99,37.39
452,4698,363196884,5.89,Whole Foods,49.19,6.59,1.99,37.39
453,4698,822316142,4.59,Whole Foods,49.19,6.59,1.99,37.39
454,4698,915191199,34.99,Whole Foods,49.19,6.59,1.99,37.39
455,4698,716383928,32.79,Whole Foods,49.19,6.59,1.99,37.39
456,4698,421176959,66.49,Whole Foods,49.19,6.59,1.99,37.39
457,4698,186497742,28.59,Whole Foods,49.19,6.59,1.99,37.39
458,4698,631749882,23.49,Whole Foods,49.19,6.59,1.99,37.39
459,4698,535286391,32.49,Whole Foods,49.19,6.59,1.99,37.39
460,4698,906234211,3.39,Whole Foods,49.19,6.59,1.99,37.39
461,4698,399409590,26.49,Whole Foods,49.19,6.59,1.99,37.39
462,4698,737000536,8.79,Whole Foods,49.19,6.59,1.99,37.39
463,4698,896974529,18.09,Whole Foods,49.19,6.59,1.99,37.39
464,4698,876898615,64.19,Whole Foods,49.19,6.59,1.99,37.39
465,4698,269161785,54.59,Whole Foods,49.19,6.59,1.99,37.39
466,4698,864128161,4.89,Whole Foods,49.19,6.59,1.99,37.39
467,4698,838460068,65.89,Whole Foods,49.19,6.59,1.99,37.39
468,4698,488091787,29.69,Whole Foods,49.19,6.59,1.99,37.39
469,4698,854985252,43.39,Whole Foods,49.19,6.59,1.99,37.39
470,4698,826771870,16.39,Whole Foods,49.19,6.59,1.99,37.39
471,4698,58785197,23.19,Whole Foods,49.19,6.59,1.99,37.39
472,4698,416414679,32.09,Whole Foods,49.19,6.59,1.99,37.39
473,4698,262051609,26.79,Whole Foods,49.19,6.59,1.99,37.39
474,4698,251180255,15.39,Whole Foods,49.19,6.59,1.99,37.39
475,4698,582451335,62.19,Whole Foods,49.19,6.59,1.99,37.39
476,4698,883647960,52.49,Whole Foods,49.19,6.59,1.99,37.39
477,4698,332996724,46.09,Whole Foods,49.19,6.59,1.99,37.39
478,4698,658435562,39.39,Whole Foods,49.19,6.59,1.99,37.39
479,4698,196109651,41.89,Whole Foods,49.19,6.59,1.99,37.39
480,4698,327470693,33.39,Whole Foods,49.19,6.59,1.99,37.39
481,4698,174429227,48.69,Whole Foods,49.19,6.59,1.99,37.39
482,4698,393028851,53.19,Whole Foods,49.19,6.59,1.99,37.39
483,4698,881539712,63.69,Whole Foods,49.19,6.59,1.99,37.39
484,4698,418444428,17.99,Whole Foods,49.19,6.59,1.99,37.39
485,4698,952635660,14.19,Whole Foods,49.19,6.59,1.99,37.39
486,4698,305207870,59.69,Whole Foods,49.19,6.59,1.99,37.39
487,4698,44385546,13.49,Whole Foods,49.19,6.59,1.99,37.39
488,4698,207648093,8.99,Whole Foods,49.19,6.59,1.99,37.39
489,4698,88576101,61.29,Whole Foods,49.19,6.59,1.99,37.39
490,4698,674159443,18.39,Whole Foods,49.19,6.59,1.99,37.39
491,4698,220433295,22.89,Whole Foods,49.19,6.59,1.99,37.39
492,4698,886012244,5.89,Whole Foods,49.19,6.59,1.99,37.39
493,4698,768628469,10.19,Whole Foods,49.19,6.59,1.99,37.39
494,4698,234033889,19.49,Whole Foods,49.19,6.59,1.99,37.39
495,4698,112509592,45.39,Whole Foods,49.19,6.59,1.99,37.39
496,4698,700660531,43.89,Whole Foods,49.19,6.59,1.99,37.39
497,4698,305310988,60.39,Whole Foods,49.19,6.59,1.99,37.39
498,4698,16900911,32.59,Whole Foods,49.19,6.59,1.99,37.39
499,4698,122484761,38.09,Whole Foods,49.19,6.59,1.99,37.39
500,4698,426540728,57.49,Whole Foods,49.19,6.59,1.99,37.39
501,4698,337353166,53.79,Whole Foods,49.19,6.59,1.99,37.39
502,4698,124091247,58.69,Whole Foods,49.19,6.59,1.99,37.39
503,4698,750854309,36.19,Whole Foods,49.19,6.59,1.99,37.39
504,4698,441168504,20.79,Whole Foods,49.19,6.59,1.99,37.39
505,4698,311513952,46.19,Whole Foods,49.19,6.59,1.99,37.39
506,4698,866698043,6.69,Whole Foods,49.19,6.59,1.99,37.39
507,4698,325260449,16.09,Whole Foods,49.19,6.59,1.99,37.39
508,4698,437637358,27.39,Whole Foods,49.19,6.59,1.99,37.39
509,4698,40555797,30.59,Whole Foods,49.19,6.59,1.99,37.39
510,4698,860167579,39.59,Whole Foods,49.19,6.59,1.99,37.39
511,4698,760445497,8.89,Whole Foods,49.19,6.59,1.99,37.39
512,4698,70124770,63.19,Whole Foods,49.19,6.59,1.99,37.39
513,4698,894150291,28.89,Whole Foods,49.19,6.59,1.99,37.39
514,4698,461128883,62.79,Whole Foods,49.19,6.59,1.99,37.39
515,4698,516205909,37.89,Whole Foods,49.19,6.59,1.99,37.39
516,4698,312588009,44.79,Whole Foods,49.19,6.59,1.99,37.39
517,4698,421428384,65.19,Whole Foods,49.19,6.59,1.99,37.39
518,4698,633357974,11.79,Whole Foods,49.19,6.59,1.99,37.39
519,4698,376153383,27.79,Whole Foods,49.19,6.59,1.99,37.39
520,4698,73544548,38.69,Whole Foods,49.19,6.59,1.99,37.39
521,4698,854689154,57.89,Whole Foods,49.19,6.59,1.99,37.39
522,4698,842968031,37.79,Whole Foods,49.19,6.59,1.99,37.39
523,4698,635609352,18.09,Whole Foods,49.19,6.59,1.99,37.39
524,4698,852479948,21.19,Whole Foods,49.19,6.59,1.99,37.39
525,4698,278739906,1.09,Whole Foods,49.19,6.59,1.99,37.39
526,4698,327660050,34.49,Whole Foods,49.19,6.59,1.99,37.39
527,4698,441453292,41.29,Whole Foods,49.19,6.59,1.99,37.39
528,4698,187405236,46.09,Whole Foods,49.19,6.59,1.99,37.39
529,4698,234070455,8.39,Whole Foods,49.19,6.59,1.99,37.39
530,4698,946880003,65.69,Whole Foods,49.19,6.59,1.99,37.39
531,4698,437172755,15.09,Whole Foods,49.19,6.59,1.99,37.39
532,4698,265291556,28.49,Whole Foods,49.19,6.59,1.99,37.39
533,4698,805082512,17.99,Whole Foods,49.19,6.59,1.99,37.39
534,4698,861024387,5.89,Whole Foods,49.19,6.59,1.99,37.39
535,4698,52851370,47.59,Whole Foods,49.19,6.59,1.99,37.39
536,4698,440219593,14.79,Whole Foods,49.19,6.59,1.99,37.39
537,4698,714768657,30.09,Whole Foods,49.19,6.59,1.99,37.39
538,4698,899956196,60.19,Whole Foods,49.19,6.59,1.99,37.39
539,4698,897021614,62.49,Whole Foods,49.19,6.59,1.99,37.39
540,4698,904714463,50.69,Whole Foods,49.19,6.59,1.99,37.39
541,4698,533704030,61.69,Whole Foods,49.19,6.59,1.99,37.39
542,4698,699701113,3.29,Whole Foods,49.19,6.59,1.99,37.39
543,4698,859607186,27.39,Whole Foods,49.19,6.59,1.99,37.39
544,4698,325885139,35.09,Whole Foods,49.19,6.59,1.99,37.39
545,4698,842621232,47.89,Whole Foods,49.19,6.59,1.99,37.39
546,4698,472559312,31.79,Whole Foods,49.19,6.59,1.99,37.39
547,4698,677674656,21.89,Whole Foods,49.19,6.59,1.99,37.39
548,4698,912415151,27.39,Whole Foods,49.19,6.59,1.99,37.39
549,4698,574169049,16.29,Whole Foods,49.19,6.59,1.99,37.39
550,4698,509419735,42.59,Whole Foods,49.19,6.59,1.99,37.39
551,4698,850719150,9.09,Whole Foods,49.19,6.59,1.99,37.39
552,4698,541944658,45.39,Whole Foods,49.19,6.59,1.99,37.39
553,4698,839680734,33.89,Whole Foods,49.19,6.59,1.99,37.39
554,4698,238245641,6.09,Whole Foods,49.19,6.59,1.99,37.39
555,4698,708247357,11.99,Whole Foods,49.19,6.59,1.99,37.39
556,4698,65837987,62.39,Whole Foods,49.19,6.59,1.99,37.39
557,4698,534500231,57.39,Whole Foods,49.19,6.59,1.99,37.39
558,4698,325836526,50.89,Whole Foods,49.19,6.59,1.99,37.39
559,4698,19911643,33.99,Whole Foods,49.19,6.59,1.99,37.39
560,4698,514912132,44.19,Whole Foods,49.19,6.59,1.99,37.39
561,4698,641206219,23.09,Whole Foods,49.19,6.59,1.99,37.39
562,4698,967167461,25.29,Whole Foods,49.19,6.59,1.99,37.39
563,4698,333664376,37.49,Whole Foods,49.19,6.59,1.99,37.39
564,4698,298558534,49.89,Whole Foods,49.19,6.59,1.99,37.39
565,4698,711957058,24.59,Whole Foods,49.19,6.59,1.99,37.39
566,4698,980113553,50.79,Whole Foods,49.19,6.59,1.99,37.39
567,4698,16999755,5.89,Whole Foods,49.19,6.59,1.99,37.39
568,4698,479749486,44.89,Whole Foods,49.19,6.59,1.99,37.39
569,4698,338728090,16.69,Whole Foods,49.19,6.59,1.99,37.39
570,4698,332493471,33.39,Whole Foods,49.19,6.59,1.99,37.39
571,4698,470692001,16.49,Whole Foods,49.19,6.59,1.99,37.39
572,4698,798625113,3.99,Whole Foods,49.19,6.59,1.99,37.39
573,4698,654483249,29.39,Whole Foods,49.19,6.59,1.99,37.39
574,4698,16729338,8.89,Whole Foods,49.19,6.59,1.99,37.39
575,4698,355520088,2.09,Whole Foods,49.19,6.59,1.99,37.39
576,4698,372268051,1.29,Whole Foods,49.19,6.59,1.99,37.39
577,4698,477539026,53.79,Whole Foods,49.19,6.59,1.99,37.39
578,4698,818139689,62.49,Whole Foods,49.19,6.59,1.99,37.39
579,4698,783899410,47.29,Whole Foods,49.19,6.59,1.99,37.39
580,4698,774342015,40.69,Whole Foods,49.19,6.59,1.99,37.39
581,4698,69584995,12.99,Whole Foods,49.19,6.59,1.99,37.39
582,4698,435304991,23.29,Whole Foods,49.19,6.59,1.99,37.39
583,4698,198082596,0.69,Whole Foods,49.19,6.59,1.99,37.39
584,4698,118708197,23.59,Whole Foods,49.19,6.59,1.99,37.39
585,4698,127821311,22.39,Whole Foods,49.19,6.59,1.99,37.39
586,4698,555531366,13.09,Whole Foods,49.19,6.59,1.99,37.39
587,4698,821096485,10.09,Whole Foods,49.19,6.59,1.99,37.39
588,4698,846637828,5.79,Whole Foods,49.19,6.59,1.99,37.39
589,4698,269567447,65.39,Whole Foods,49.19,6.59,1.99,37.39
590,4698,432934258,60.59,Whole Foods,49.19,6.59,1.99,37.39
591,4698,685061388,55.09,Whole Foods,49.19,6.59,1.99,37.39
592,4698,681789308,56.29,Whole Foods,49.19,6.59,1.99,37.39
593,4698,256779462,30.69,Whole Foods,49.19,6.59,1.99,37.39
594,4698,291765113,39.79,Whole Foods,49.19,6.59,1.99,37.39
595,4698,383815591,64.09,Whole Foods,49.19,6.59,1.99,37.39
596,4698,421047592,3.39,Whole Foods,49.19,6.59,1.99,37.39
597,4698,503341824,31.09,Whole Foods,49.19,6.59,1.99,37.39
598,4698,645118810,40.89,Whole Foods,49.19,6.59,1.99,37.39
599,4698,142252924,33.29,Whole Foods,49.19,6.59,1.99,37.39
600,4698,45824749,31.89,Whole Foods,49.19,6.59,1.99,37.39
601,4698,499640947,0.99,Whole Foods,49.19,6.59,1.99,37.39
602,4698,920526931,39.99,Whole Foods,49.19,6.59,1.99,37.39
603,4698,489000444,9.09,Whole Foods,49.19,6.59,1.99,37.39
604,4698,583814806,46.09,Whole Foods,49.19,6.59,1.99,37.39
605,4698,842306029,43.69,Whole Foods,49.19,6.59,1.99,37.39
606,4698,998831540,40.49,Whole Foods,49.19,6.59,1.99,37.39
607,4698,488377803,4.89,Whole Foods,49.19,6.59,1.99,37.39
608,4698,688174297,50.99,Whole Foods,49.19,6.59,1.99,37.39
609,4698,659422945,5.69,Whole Foods,49.19,6.59,1.99,37.39
610,4698,569684083,24.69,Whole Foods,49.19,6.59,1.99,37.39
611,4698,917901226,62.29,Whole Foods,49.19,6.59,1.99,37.39
612,4698,924190396,3.69,Whole Foods,49.19,6.59,1.99,37.39
613,4698,177925497,52.49,Whole Foods,49.19,6.59,1.99,37.39
614,4698,568256903,58.49,Whole Foods,49.19,6.59,1.99,37.39
615,4698,778682895,5.19,Whole Foods,49.19,6.59,1.99,37.39
616,4698,509116779,1.49,Whole Foods,49.19,6.59,1.99,37.39
617,4698,663501723,15.19,Whole Foods,49.19,6.59,1.99,37.39
618,4698,945973686,63.49,Whole Foods,49.19,6.59,1.99,37.39
619,4698,44053660,3.49,Whole Foods,49.19,6.59,1.99,37.39
620,4698,27866264,62.89,Whole Foods,49.19,6.59,1.99,37.39
621,4698,492209870,65.59,Whole Foods,49.19,6.59,1.99,37.39
622,4698,508453812,45.39,Whole Foods,49.19,6.59,1.99,37.39
623,4698,895637329,49.59,Whole Foods,49.19,6.59,1.99,37.39
624,4698,200253393,56.39,Whole Foods,49.19,6.59,1.99,37.39
625,4698,456975266,15.19,Whole Foods,49.19,6.59,1.99,37.39
626,4698,311693284,27.69,Whole Foods,49.19,6.59,1.99,37.39
627,4698,764458897,50.79,Whole Foods,49.19,6.59,1.99,37.39
628,4698,977134983,36.29,Whole Foods,49.19,6.59,1.99,37.39
629,4698,565170341,10.69,Whole Foods,49.19,6.59,1.99,37.39
630,4698,700041439,25.79,Whole Foods,49.19,6.59,1.99,37.39
631,4698,932170886,56.79,Whole Foods,49.19,6.59,1.99,37.39
632,4698,430094535,32.99,Whole Foods,49.19,6.59,1.99,37.39
633,4698,912873332,22.59,Whole Foods,49.19,6.59,1.99,37.39
634,4698,856365324,43.69,Whole Foods,49.19,6.59,1.99,37.39
635,4698,870595943,50.79,Whole Foods,49.19,6.59,1.99,37.39
636,4698,549109328,27.39,Whole Foods,49.19,6.59,1.99,37.39
637,4698,154602616,30.49,Whole Foods,49.19,6.59,1.99,37.39
638,4698,373656227,37.69,Whole Foods,49.19,6.59,1.99,37.39
639,4698,534498710,56.99,Whole Foods,49.19,6.59,1.99,37.39
640,4698,517769564,21.69,Whole Foods,49.19,6.59,1.99,37.39
641,4698,266112120,5.09,Whole Foods,49.19,6.59,1.99,37.39
642,4698,581614281,50.09,Whole Foods,49.19,6.59,1.99,37.39
643,4698,161725486,40.99,Whole Foods,49.19,6.59,1.99,37.39
644,4698,585091176,21.69,Whole Foods,49.19,6.59,1.99,37.39
645,4698,157129774,7.89,Whole Foods,49.19,6.59,1.99,37.39
646,4698,59479815,51.19,Whole Foods,49.19,6.59,1.99,37.39
647,4698,218958254,13.29,Whole Foods,49.19,6.59,1.99,37.39
648,4698,881311707,58.69,Whole Foods,49.19,6.59,1.99,37.39
649,4698,702239031,11.89,Whole Foods,49.19,6.59,1.99,37.39
650,4698,388544851,54.99,Whole Foods,49.19,6.59,1.99,37.39
651,4698,757501813,42.59,Whole Foods,49.19,6.59,1.99,37.39
652,4698,193736714,63.09,Whole Foods,49.19,6.59,1.99,37.39
653,4698,994344572,12.09,Whole Foods,49.19,6.59,1.99,37.39
654,4698,848280790,40.89,Whole Foods,49.19,6.59,1.99,37.39
655,4698,808976577,30.29,Whole Foods,49.19,6.59,1.99,37.39
656,4698,927693101,21.19,Whole Foods,49.19,6.59,1.99,37.39
657,4698,909199429,32.79,Whole Foods,49.19,6.59,1.99,37.39
658,4698,60168857,2.19,Whole Foods,49.19,6.59,1.99,37.39
659,4698,896138462,24.29,Whole Foods,49.19,6.59,1.99,37.39
660,4698,451469731,56.59,Whole Foods,49.19,6.59,1.99,37.39
661,4698,849425547,57.49,Whole Foods,49.19,6.59,1.99,37.39
662,4698,277394644,23.49,Whole Foods,49.19,6.59,1.99,37.39
663,4698,126967843,27.09,Whole Foods,49.19,6.59,1.99,37.39
664,4698,394331468,53.19,Whole Foods,49.19,6.59,1.99,37.39
665,4698,299905463,57.59,Whole Foods,49.19,6.59,1.99,37.39
666,4698,298650567,58.69,Whole Foods,49.19,6.59,1.99,37.39
667,4698,650943158,16.59,Whole Foods,49.19,6.59,1.99,37.39
668,4698,769464973,44.19,Whole Foods,49.19,6.59,1.99,37.39
669,4698,928259579,20.79,Whole Foods,49.19,6.59,1.99,37.39
670,4698,98164748,12.99,Whole Foods,49.19,6.59,1.99,37.39
671,4698,514805290,7.19,Whole Foods,49.19,6.59,1.99,37.39
672,4698,477240979,11.49,Whole Foods,49.19,6.59,1.99,37.39
673,4698,541222561,3.29,Whole Foods,49.19,6.59,1.99,37.39
674,4698,676268953,66.39,Whole Foods,49.19,6.59,1.99,37.39
675,4698,980564443,38.99,Whole Foods,49.19,6.59,1.99,37.39
676,4698,310210791,43.39,Whole Foods,49.19,6.59,1.99,37.39
677,4698,440309024,35.19,Whole Foods,49.19,6.59,1.99,37.39
678,4698,304468559,58.19,Whole Foods,49.19,6.59,1.99,37.39
679,4698,470178735,61.69,Whole Foods,49.19,6.59,1.99,37.39
680,4698,93351329,14.29,Whole Foods,49.19,6.59,1.99,37.39
681,4698,641131808,29.79,Whole Foods,49.19,6.59,1.99,37.39
682,4698,789649867,54.29,Whole Foods,49.19,6.59,1.99,37.39
683,4698,819121025,22.59,Whole Foods,49.19,6.59,1.99,37.39
684,4698,95866554,37.69,Whole Foods,49.19,6.59,1.99,37.39
685,4698,250622702,42.89,Whole Foods,49.19,6.59,1.99,37.39
686,4698,768900012,57.69,Whole Foods,49.19,6.59,1.99,37.39
687,4698,44276570,42.49,Whole Foods,49.19,6.59,1.99,37.39
688,4698,387431034,41.99,Whole Foods,49.19,6.59,1.99,37.39
689,4698,266788198,63.89,Whole Foods,49.19,6.59,1.99,37.39
690,4698,392781848,40.79,Whole Foods,49.19,6.59,1.99,37.39
691,4698,688858216,20.09,Whole Foods,49.19,6.59,1.99,37.39
692,4698,644054876,31.39,Whole Foods,49.19,6.59,1.99,37.39
693,4698,981510405,66.19,Whole Foods,49.19,6.59,1.99,37.39
694,4698,480476230,23.49,Whole Foods,49.19,6.59,1.99,37.39
695,4698,692276824,64.29,Whole Foods,49.19,6.59,1.99,37.39
696,4698,714264288,17.49,Whole Foods,49.19,6.59,1.99,37.39
697,4698,81927167,39.49,Whole Foods,49.19,6.59,1.99,37.39
698,4698,748626363,8.79,Whole Foods,49.19,6.59,1.99,37.39
699,4698,643629043,7.09,Whole Foods,49.19,6.59,1.99,37.39
700,4698,784408530,2.49,Whole Foods,49.19,6.59,1.99,37.39
701,4698,853687097,45.69,Whole Foods,49.19,6.59,1.99,37.39
702,4698,285195716,46.09,Whole Foods,49.19,6.59,1.99,37.39
703,4698,364526351,32.99,Whole Foods,49.19,6.59,1.99,37.39
704,4698,436491453,63.19,Whole Foods,49.19,6.59,1.99,37.39
705,4698,897422303,42.89,Whole Foods,49.19,6.59,1.99,37.39
706,4698,952287274,58.69,Whole Foods,49.19,6.59,1.99,37.39
707,4698,95658838,43.29,Whole Foods,49.19,6.59,1.99,37.39
708,4698,762004012,1.79,Whole Foods,49.19,6.59,1.99,37.39
709,4698,835193761,65.19,Whole Foods,49.19,6.59,1.99,37.39
710,4698,295208432,62.89,Whole Foods,49.19,6.59,1.99,37.39
711,4698,164485660,41.59,Whole Foods,49.19,6.59,1.99,37.39
712,4698,768879663,66.39,Whole Foods,49.19,6.59,1.99,37.39
713,4698,81313305,59.19,Whole Foods,49.19,6.59,1.99,37.39
714,4698,831054514,38.69,Whole Foods,49.19,6.59,1.99,37.39
715,4698,286798599,40.19,Whole Foods,49.19,6.59,1.99,37.39
716,4698,526212256,35.19,Whole Foods,49.19,6.59,1.99,37.39
717,4698,627831552,58.19,Whole Foods,49.19,6.59,1.99,37.39
718,4698,221349675,41.79,Whole Foods,49.19,6.59,1.99,37.39
719,4698,21872584,8.89,Whole Foods,49.19,6.59,1.99,37.39
720,4698,557637639,0.99,Whole Foods,49.19,6.59,1.99,37.39
721,4698,361415663,29.59,Whole Foods,49.19,6.59,1.99,37.39
722,4698,958194401,41.49,Whole Foods,49.19,6.59,1.99,37.39
723,4698,383194572,5.59,Whole Foods,49.19,6.59,1.99,37.39
724,4698,888666503,66.89,Whole Foods,49.19,6.59,1.99,37.39
725,4698,132458395,34.49,Whole Foods,49.19,6.59,1.99,37.39
726,4698,829968022,37.09,Whole Foods,49.19,6.59,1.99,37.39
727,4698,988776021,41.89,Whole Foods,49.19,6.59,1.99,37.39
728,4698,736362595,36.99,Whole Foods,49.19,6.59,1.99,37.39
729,4698,987897892,9.99,Whole Foods,49.19,6.59,1.99,37.39
730,4698,785234168,37.19,Whole Foods,49.19,6.59,1.99,37.39
731,4698,54548062,46.09,Whole Foods,49.19,6.59,1.99,37.39
732,4698,60912855,56.69,Whole Foods,49.19,6.59,1.99,37.39
733,4698,71726448,9.09,Whole Foods,49.19,6.59,1.99,37.39
734,4698,817674221,52.29,Whole Foods,49.19,6.59,1.99,37.39
735,4698,70848410,2.99,Whole Foods,49.19,6.59,1.99,37.39
736,4698,579355486,10.69,Whole Foods,49.19,6.59,1.99,37.39
737,4698,130358296,36.09,Whole Foods,49.19,6.59,1.99,37.39
738,4698,518047270,30.69,Whole Foods,49.19,6.59,1.99,37.39
739,4698,894764703,28.19,Whole Foods,49.19,6.59,1.99,37.39
740,4698,120596009,58.89,Whole Foods,49.19,6.59,1.99,37.39
741,4698,943281894,21.09,Whole Foods,49.19,6.59,1.99,37.39
742,4698,927312846,13.09,Whole Foods,49.19,6.59,1.99,37.39
743,4698,172380215,43.09,Whole Foods,49.19,6.59,1.99,37.39
744,4698,804094528,46.99,Whole Foods,49.19,6.59,1.99,37.39
745,4698,244899396,39.09,Whole Foods,49.19,6.59,1.99,37.39
746,4698,256001467,28.39,Whole Foods,49.19,6.59,1.99,37.39
747,4698,641701426,44.69,Whole Foods,49.19,6.59,1.99,37.39
748,4698,213387822,39.39,Whole Foods,49.19,6.59,1.99,37.39
749,4698,959211839,37.39,Whole Foods,49.19,6.59,1.99,37.39
750,4698,872889619,43.49,Whole Foods,49.19,6.59,1.99,37.39
751,4698,447640332,13.69,Whole Foods,49.19,6.59,1.99,37.39
752,4698,690308756,48.29,Whole Foods,49.19,6.59,1.99,37.39
753,4698,47158754,27.29,Whole Foods,49.19,6.59,1.99,37.39
754,4698,885481376,17.09,Whole Foods,49.19,6.59,1.99,37.39
755,4698,495847520,63.99,Whole Foods,49.19,6.59,1.99,37.39
756,4698,287415946,54.19,Whole Foods,49.19,6.59,1.99,37.39
757,4698,442236507,51.49,Whole Foods,49.19,6.59,1.99,37.39
758,4698,395790602,52.39,Whole Foods,49.19,6.59,1.99,37.39
759,4698,790066655,4.89,Whole Foods,49.19,6.59,1.99,37.39
760,4698,136528713,15.59,Whole Foods,49.19,6.59,1.99,37.39
